Code national BSS	Code côte chronique	Côte chronique définie pour le point d'eau	Date de la mesure	Côte NGF	Profondeur relative/repère de mesure	Code continuité	Continuité	Code mode obtention	Mode obtention	Code qualification	Qualification de la mesure	Code statut de la mesure	Statut de la mesure	Code nature de la mesure	Nature de la mesure	Profondeur début site de mesure	Profondeur fin site de mesure	X_WGS84	Y_WGS84	Producteur de données
10963X0059/MEDALU	2	Profondeur relative	08/08/2015 00:00	105.05	50.67	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/08/2015 16:00	105.04	50.68	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/08/2015 16:00	105.07	50.65	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/08/2015 04:00	105.07	50.65	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/08/2015 00:00	105.05	50.67	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/08/2015 03:00	105.06	50.66	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/08/2015 04:00	105.05	50.67	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/08/2015 10:00	105.04	50.68	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/08/2015 16:00	105.05	50.67	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/08/2015 00:00	105.03	50.69	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/08/2015 02:00	105.02	50.7	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/08/2015 00:00	104.98	50.74	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/08/2015 17:00	104.96	50.76	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/08/2015 18:00	104.97	50.75	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	22/08/2015 20:00	105.03	50.69	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	23/08/2015 15:00	105.06	50.66	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	24/08/2015 01:00	105.05	50.67	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	25/08/2015 19:00	104.95	50.77	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	26/08/2015 17:00	104.99	50.73	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	27/08/2015 16:00	104.99	50.73	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	28/08/2015 00:00	104.96	50.76	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	29/08/2015 00:00	104.92	50.8	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	30/08/2015 16:00	104.94	50.78	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	31/08/2015 20:00	104.97	50.75	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	01/09/2015 00:00	104.94	50.78	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	02/09/2015 17:00	104.93	50.79	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	03/09/2015 06:00	104.93	50.79	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	04/09/2015 04:00	104.91	50.81	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/09/2015 05:00	104.89	50.83	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/09/2015 17:00	104.86	50.86	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/09/2015 14:00	104.86	50.86	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	08/09/2015 17:00	104.88	50.84	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/09/2015 15:00	104.89	50.83	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/09/2015 00:00	104.88	50.84	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/09/2015 16:00	104.88	50.84	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/09/2015 19:00	104.89	50.83	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/09/2015 17:00	104.92	50.8	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/09/2015 00:00	104.91	50.81	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/09/2015 18:00	104.92	50.8	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/09/2015 05:00	104.94	50.78	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/09/2015 00:00	104.92	50.8	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/09/2015 00:00	104.77	50.95	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/09/2015 15:00	104.71	51.01	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/09/2015 15:00	104.74	50.98	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/09/2015 15:00	104.78	50.94	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	22/09/2015 15:00	104.8	50.92	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	23/09/2015 01:00	104.79	50.93	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	24/09/2015 15:00	104.74	50.98	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	25/09/2015 17:00	104.74	50.98	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	26/09/2015 05:00	104.72	51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	27/09/2015 00:00	104.7	51.02	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	28/09/2015 19:00	104.68	51.04	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	29/09/2015 04:00	104.68	51.04	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	30/09/2015 03:00	104.69	51.03	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	01/10/2015 14:00	104.69	51.03	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	02/10/2015 15:00	104.7	51.02	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	03/10/2015 11:00	104.73	50.99	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	04/10/2015 18:00	104.7	51.02	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	05/10/2015 14:00	104.72	51	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	06/10/2015 05:00	104.75	50.97	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	07/10/2015 00:00	104.67	51.05	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	08/10/2015 15:00	104.65	51.07	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	09/10/2015 15:00	104.67	51.05	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	10/10/2015 15:00	104.71	51.01	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	11/10/2015 00:00	104.71	51.01	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	12/10/2015 00:00	104.68	51.04	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	13/10/2015 00:00	104.64	51.08	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	14/10/2015 15:00	104.65	51.07	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	15/10/2015 00:00	104.61	51.11	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	16/10/2015 01:00	104.58	51.14	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	17/10/2015 18:00	104.59	51.13	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	18/10/2015 14:00	104.6	51.12	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	19/10/2015 17:00	104.6	51.12	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	20/10/2015 01:00	104.59	51.13	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
10963X0059/MEDALU	2	Profondeur relative	21/10/2015 02:00	104.56	51.16	2	Point courant	1	Valeur mesurée	1	Correcte	3	NV2	N	Naturel	40.11	57.3	2.75338679	42.60848358	Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon
